userID,Matricula,FechaInicial,FechaFinal,TipoPago
sebas1992,KVT923,2020-05-26T15:46,2020-05-29T00:00,Dia
prami14,DMR946,2020-05-29T00:00,2020-05-31T00:00,Km
glop_341,HKS594,2020-05-27T22:50,2020-05-30T22:50,Dia
drgjarb,DMR946,2020-06-02T14:04,2020-06-05T14:04,Dia
fernverf,HMK329,2020-05-23T09:30,2020-05-28T14:28,Dia
mar_12la,JRM34L,2020-05-21T10:10,2020-05-29T14:28,Dia
estmar_23,KMR29D,2020-05-24T12:30,2020-05-27T14:28,Km
nicgom,HMS476,2020-05-26T15:46,2020-05-29T15:46,Dia
ferkgomez,GLT476,2020-06-10T15:46,2020-06-13T15:46,Dia
dgarcia23,GLT476,2020-06-05T15:46,2020-06-08T15:46,Dia

